Warehouse,elem_astar,elem_astar_time,elem_astar_steps,elem_bfs,elem_bfs_time,elem_bfs_steps,macro_astar,macro_astar_time,macro_astar_steps,macro_bfs,macro_bfs_time,macro_bfs_steps
warehouse_0001.txt,Solution found,0.002s,33,Solution found,0.002s,33,Solution found,0.000s,8,Solution found,0.000s,8
warehouse_0003.txt,Solution found,0.009s,41,Solution found,0.009s,41,Solution found,0.001s,13,Solution found,0.002s,13
warehouse_0005.txt,Solution found,0.013s,25,Solution found,97.496s,25,Solution found,0.001s,8,Solution found,0.428s,6
warehouse_0007.txt,Solution found,0.148s,32,Timed out,,,Solution found,0.005s,12,Solution found,1.838s,6
warehouse_0009.txt,Solution found,0.001s,30,Solution found,0.001s,30,Solution found,0.000s,10,Solution found,0.000s,10
warehouse_0011.txt,Solution found,0.052s,78,Solution found,0.032s,78,Solution found,0.001s,16,Solution found,0.003s,16
warehouse_0013.txt,Solution found,0.097s,53,Solution found,0.878s,52,Solution found,0.004s,29,Solution found,0.020s,21
warehouse_0015.txt,Solution found,0.003s,37,Solution found,0.003s,37,Solution found,0.001s,14,Solution found,0.001s,12
warehouse_0017.txt,Solution found,0.001s,26,Solution found,0.010s,25,Solution found,0.000s,9,Solution found,0.002s,9
warehouse_0019.txt,Solution found,0.016s,45,Solution found,0.010s,41,Solution found,0.002s,20,Solution found,0.002s,20
warehouse_0021.txt,Solution found,0.001s,17,Solution found,0.001s,17,Solution found,0.000s,5,Solution found,0.000s,5
warehouse_0023.txt,Solution found,0.006s,56,Solution found,0.004s,56,Solution found,0.001s,10,Solution found,0.001s,10
warehouse_0025.txt,Solution found,0.005s,29,Solution found,0.016s,29,Solution found,0.000s,7,Solution found,0.002s,7
warehouse_0027.txt,Solution found,0.007s,50,Solution found,0.006s,50,Solution found,0.001s,12,Solution found,0.001s,10
warehouse_0029.txt,Solution found,0.060s,104,Solution found,0.039s,104,Solution found,0.007s,22,Solution found,0.004s,22
warehouse_0031.txt,Solution found,0.004s,17,Solution found,0.032s,17,Solution found,0.000s,6,Solution found,0.002s,6
warehouse_0033.txt,Solution found,0.184s,41,Solution found,1.482s,41,Solution found,0.002s,10,Solution found,0.034s,10
warehouse_0035.txt,Timed out,,,Timed out,,,Solution found,0.455s,35,Solution found,7.769s,31
warehouse_0037.txt,Solution found,0.656s,79,Solution found,0.553s,71,Solution found,0.001s,25,Solution found,0.016s,23
warehouse_0039.txt,Solution found,0.032s,85,Solution found,0.022s,85,Solution found,0.003s,27,Solution found,0.002s,27
warehouse_0041.txt,Solution found,0.012s,53,Solution found,0.021s,50,Solution found,0.001s,13,Solution found,0.003s,13
warehouse_0043.txt,Solution found,0.772s,61,Solution found,1.578s,61,Solution found,0.006s,22,Solution found,0.034s,22
warehouse_0045.txt,Solution found,0.014s,49,Solution found,0.049s,45,Solution found,0.000s,11,Solution found,0.004s,11
warehouse_0047.txt,Solution found,0.045s,83,Solution found,0.033s,83,Solution found,0.004s,22,Solution found,0.003s,22
warehouse_0049.txt,Solution found,0.210s,84,Solution found,0.176s,82,Solution found,0.010s,23,Solution found,0.008s,21
warehouse_0051.txt,Solution found,0.002s,34,Solution found,0.004s,34,Solution found,0.000s,8,Solution found,0.001s,8
warehouse_0053.txt,Solution found,0.017s,39,Solution found,0.470s,37,Solution found,0.001s,16,Solution found,0.007s,12
warehouse_0055.txt,Solution found,0.026s,68,Solution found,0.023s,64,Solution found,0.004s,27,Solution found,0.003s,27
warehouse_0057.txt,Solution found,0.027s,60,Solution found,0.016s,60,Solution found,0.003s,23,Solution found,0.002s,23
warehouse_0059.txt,Solution found,155.683s,183,Solution found,179.453s,178,Solution found,0.574s,50,Solution found,0.713s,50
warehouse_0061.txt,Solution found,2.098s,102,Solution found,1.892s,100,Solution found,0.005s,23,Solution found,0.028s,21
warehouse_0063.txt,Solution found,0.056s,101,Solution found,0.056s,101,Solution found,0.004s,50,Solution found,0.005s,50
warehouse_0065.txt,Timed out,,,Timed out,,,Solution found,0.605s,41,Solution found,3.581s,41
warehouse_0067.txt,Solution found,0.004s,37,Solution found,0.006s,37,Solution found,0.001s,8,Solution found,0.001s,8
warehouse_0069.txt,Solution found,74.451s,130,Solution found,37.198s,125,Solution found,0.782s,39,Solution found,0.384s,37
warehouse_0071.txt,Solution found,0.057s,120,Solution found,0.056s,120,Solution found,0.004s,21,Solution found,0.006s,21
warehouse_0073.txt,Solution found,1.516s,102,Solution found,3.013s,102,Solution found,0.032s,25,Solution found,0.176s,25
warehouse_0075.txt,Solution found,106.008s,94,Solution found,113.582s,92,Solution found,0.006s,34,Solution found,0.279s,34
warehouse_0077.txt,Timed out,,,Timed out,,,Solution found,3.798s,57,Solution found,1.214s,55
warehouse_0079.txt,Solution found,0.015s,48,Solution found,0.057s,48,Solution found,0.001s,18,Solution found,0.013s,18
warehouse_0081.txt,Solution found,0.041s,46,Solution found,0.146s,46,Solution found,0.002s,14,Solution found,0.006s,12
warehouse_0083.txt,Timed out,,,Timed out,,,Solution found,51.260s,49,Solution found,7.556s,47
warehouse_0085.txt,Timed out,,,Timed out,,,Solution found,5.139s,53,Solution found,2.047s,51
warehouse_0087.txt,Timed out,,,Timed out,,,Solution found,8.936s,55,Solution found,4.771s,53
warehouse_0089.txt,Timed out,,,Timed out,,,Solution found,7.325s,35,Solution found,4.193s,35
warehouse_0091.txt,Solution found,0.016s,45,Solution found,1.191s,45,Solution found,0.005s,14,Solution found,0.037s,14
warehouse_0093.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0095.txt,Solution found,0.001s,25,Timed out,,,Solution found,3.592s,12,Solution found,94.220s,8
warehouse_0097.txt,Timed out,,,Timed out,,,Solution found,1.606s,41,Solution found,16.311s,41
warehouse_0099.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0101.txt,Error,,,Error,,,Error,,,Error,,
warehouse_0103.txt,Solution found,0.007s,35,Solution found,7.261s,35,Solution found,0.008s,16,Solution found,0.218s,12
warehouse_0105.txt,Solution found,107.447s,77,Timed out,,,Solution found,0.373s,24,Timed out,,
warehouse_0107.txt,Solution found,0.503s,38,Timed out,,,Solution found,0.002s,10,Solution found,10.589s,10
warehouse_0109.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0111.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0113.txt,Timed out,,,Timed out,,,Solution found,98.125s,63,Solution found,84.515s,51
warehouse_0115.txt,Timed out,,,Timed out,,,Solution found,0.054s,33,Solution found,148.173s,29
warehouse_0117.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0119.txt,Solution found,1.039s,131,Solution found,0.866s,131,Solution found,0.012s,20,Solution found,0.026s,18
warehouse_0121.txt,Timed out,,,Timed out,,,Solution found,2.023s,49,Solution found,4.229s,47
warehouse_0123.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0125.txt,Timed out,,,Timed out,,,Solution found,3.474s,42,Solution found,5.344s,38
warehouse_0127.txt,Solution found,4.708s,106,Solution found,28.623s,106,Solution found,0.053s,32,Solution found,0.206s,32
warehouse_0129.txt,Solution found,172.021s,103,Timed out,,,Solution found,6.469s,22,Solution found,0.797s,22
warehouse_0131.txt,Solution found,126.994s,76,Timed out,,,Solution found,0.052s,31,Solution found,2.257s,31
warehouse_0133.txt,Timed out,,,Timed out,,,Solution found,5.692s,53,Timed out,,
warehouse_0135.txt,Timed out,,,Timed out,,,Solution found,0.612s,38,Solution found,1.567s,36
warehouse_0137.txt,Timed out,,,Timed out,,,Solution found,5.670s,54,Solution found,70.714s,46
warehouse_0139.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0141.txt,Timed out,,,Timed out,,,Solution found,0.376s,70,Solution found,18.039s,52
warehouse_0143.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0145.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0147.txt,Solution found,85.422s,156,Solution found,59.518s,146,Solution found,3.297s,52,Solution found,0.546s,50
warehouse_0149.txt,Solution found,1.868s,94,Solution found,7.372s,94,Solution found,0.017s,35,Solution found,0.081s,35
warehouse_0151.txt,Timed out,,,Timed out,,,Solution found,58.800s,52,Solution found,55.419s,50
warehouse_0153.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0155.txt,Solution found,0.651s,282,Solution found,0.499s,282,Solution found,0.019s,175,Solution found,0.018s,175
warehouse_0157.txt,Solution found,0.137s,65,Solution found,35.489s,55,Solution found,0.006s,18,Solution found,0.163s,16
warehouse_0159.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0161.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0163.txt,Timed out,,,Timed out,,,Solution found,155.455s,27,Timed out,,
warehouse_0165.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0167.txt,Error,,,Error,,,Error,,,Error,,
warehouse_0169.txt,Timed out,,,Timed out,,,Solution found,22.242s,15,Solution found,2.091s,15
warehouse_0171.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0173.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0175.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0177.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0179.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0181.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0183.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0185.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0187.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0189.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0191.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0193.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0195.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0197.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0199.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0201.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0203.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,
warehouse_0205.txt,Timed out,,,Timed out,,,Timed out,,,Timed out,,